STATN,DATE,Country,MYEAR,Latitude,Longitude,DEPHU,DEPHL,MATRX,PARGROUP,PARAM,BASIS,QFLAG,Value,MUNIT,VFLAG,tblAnalysisID,tblParamID,tblSampleID,year,month,dayofyear,sample_depth_m,sat_interval_from,sat_interval_to,sat_interval_mid_utc,sampleCount,noDataCount,valid_pixel_count,s3_CHL_OC4ME_mean,s3_CHL_OC4ME_stDev,s3_CHL_OC4ME_min,s3_CHL_OC4ME_max,s3_CHL_NN_mean,s3_CHL_NN_stDev,s3_CHL_NN_min,s3_CHL_NN_max,s3_TSM_NN_mean,s3_TSM_NN_stDev,s3_TSM_NN_min,s3_TSM_NN_max,s3_KD490_M07_mean,s3_KD490_M07_stDev,s3_KD490_M07_min,s3_KD490_M07_max,s3_ADG443_NN_mean,s3_ADG443_NN_stDev,s3_ADG443_NN_min,s3_ADG443_NN_max,s3_B03_mean,s3_B03_stDev,s3_B03_min,s3_B03_max,s3_B04_mean,s3_B04_stDev,s3_B04_min,s3_B04_max,s3_B06_mean,s3_B06_stDev,s3_B06_min,s3_B06_max,s3_B07_mean,s3_B07_stDev,s3_B07_min,s3_B07_max,s3_B08_mean,s3_B08_stDev,s3_B08_min,s3_B08_max,s3_B10_mean,s3_B10_stDev,s3_B10_min,s3_B10_max,s3_B11_mean,s3_B11_stDev,s3_B11_min,s3_B11_max,s3_B17_mean,s3_B17_stDev,s3_B17_min,s3_B17_max,sat_time_diff_hours,has_any_numeric_value,query_status,query_error,s3_buffer_m,s3_day_window,s3_max_cloud,s3_mosaicking_order,s3_chunk_name,doy_sin,doy_cos,spatial_block
NOORDWK20,2023-01-16,The Netherlands,2023,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.59,ug/l,A,969049.0,71155870.0,5083160.0,2023,1,16,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,4.0,60.0,0.5803149471680323,0.0381246646802297,0.5039370059967041,0.6456692814826965,0.4530183643102646,0.035953217283319,0.2992125749588012,0.5354330539703369,0.8968215713898342,0.1018551728231776,0.772106945514679,1.1344739198684692,-0.6655511895815532,0.0220428639329457,-0.7244094610214233,-0.6299212574958801,-0.3937007968624432,0.050084143388029,-0.539370059967041,-0.2637795507907867,0.0365111254155635,0.0029002633927427,0.0316721089184284,0.0479323714971542,0.0537137992059191,0.0035144271217471,0.0488113053143024,0.0677266791462898,0.0654249722758929,0.0049283765140718,0.0549455247819423,0.0818811655044555,0.0283947276572386,0.0039558253949254,0.0202642921358346,0.0402417071163654,0.0183361319669832,0.0030403426229292,0.0129581606015563,0.0275521110743284,0.0162135697280367,0.0030405370412923,0.0115848276764154,0.0250434894114732,0.0085195480457817,0.0020961010129876,0.0055421623401343,0.0144047373905777,0.0001550348392508,0.0007554879162088,-0.0004455694288481,0.0023377186153084,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2717767384711357,0.9623603298276545,5_116
NOORDWK70,2023-01-16,The Netherlands,2023,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.01,ug/l,A,969049.0,71155871.0,5083149.0,2023,1,16,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,57.0,7.0,0.0629921172346387,0.2244538520588389,-0.1574803292751312,0.3779527544975281,0.0652418349470411,0.0621020156927997,-0.0157480388879776,0.1574802994728088,0.5417451092175075,0.0317005111906143,0.5184500813484192,0.5909234881401062,-0.9066366808755058,0.0646476129280395,-0.9724409580230712,-0.8188976645469666,-1.1524184261049544,0.2323045411668443,-1.3464566469192505,-0.8149606585502625,0.0890538852129663,0.0233850117575495,0.0545609928667545,0.1096957325935363,0.0785223831023488,0.0144924250777088,0.0575640127062797,0.0937284454703331,0.0634235686489513,0.0080994673410512,0.0554033033549785,0.0810937881469726,0.0265214581574712,0.0096532341507808,0.0193304251879453,0.0495437495410442,0.0179963306124721,0.0091644290959456,0.0114749604836106,0.0399670414626598,0.0163692577875086,0.0088514553783954,0.010211493819952,0.0376415327191352,0.0121446235903671,0.0100509926811881,0.0059816287830471,0.0365245528519153,0.0017099092614703,0.0038754303129375,-0.001306191436015,0.010852382518351,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2717767384711357,0.9623603298276545,4_117
MorayF_AchnacraigHelmsdal_wa,2023-01-17,United Kingdom,2022,58.1563,-3.4882,5.0,,WT,O-MAJ,CPHL,W,,0.31,ug/l,,960784.0,67985596.0,4549737.0,2023,1,17,5.0,2023-01-15T00:00:00+00:00,2023-01-16T00:00:00+00:00,2023-01-15T12:00:00+00:00,64.0,4.0,60.0,0.3834645571808019,0.0949170086958703,0.2362204641103744,0.5511810779571533,0.41207348604997,0.0687142910266843,0.31496062874794,0.5354330539703369,0.8938018570343652,0.0579684869232527,0.7902253270149231,1.0076454877853394,-0.6942913442850112,0.0549529989669105,-0.7834645509719849,-0.5944882035255432,-0.5091863542795183,0.0365574520313416,-0.5590551495552063,-0.4212598502635956,0.0522437225406368,0.0023004015653835,0.0473097935318946,0.0557878389954566,0.0436036271974444,0.0020863045675459,0.0394360199570655,0.0463026836514472,0.0497869829957684,0.0029842801008678,0.0447828620672225,0.0556413494050502,0.0261302543493608,0.0020348241399223,0.0231025125831365,0.0295846443623304,0.0115988657809793,0.0016412526382442,0.0092959385365247,0.0139103373512625,0.0084554591448977,0.0015184853459614,0.0061647398397326,0.0108890049159526,0.0052229385745401,0.0017777162376084,0.0025574518367648,0.0078676724806427,-0.0001196317588134,0.0004740042441609,-0.0007568582659587,0.0007629635510966,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2882906407095177,0.9575429528116719,-5_129
MorayF_BroraHiltonCadboll_wa,2023-01-17,United Kingdom,2022,57.8163,-3.7287,5.0,,WT,O-MAJ,CPHL,W,,0.35,ug/l,,960784.0,67985595.0,4549751.0,2023,1,17,5.0,2023-01-15T00:00:00+00:00,2023-01-16T00:00:00+00:00,2023-01-15T12:00:00+00:00,64.0,4.0,60.0,0.3094488143920899,0.099342708495744,0.125984251499176,0.4881889820098877,0.4832020958264669,0.0257953332124261,0.4094488024711609,0.5196850299835205,0.86722827454408,0.0835951172620586,0.7177519202232361,0.9895271062850952,-0.6397637854019803,0.0425943481926011,-0.7244094610214233,-0.5826771855354309,-0.5232939571142198,0.0154548147713219,-0.5590551495552063,-0.5,0.0361348321040471,0.0022349483362532,0.0313791334629058,0.0394360199570655,0.0264928141608834,0.0020055268481695,0.0231025125831365,0.031086154282093,0.0325705756743749,0.0019141336561722,0.0296945106238126,0.0355540663003921,0.0177834416429201,0.0013604486070486,0.0155034037306904,0.0209234915673732,0.0075157942483201,0.0011954318507327,0.0043153180740773,0.0093874940648674,0.0053950630671655,0.0011289256504078,0.0031434074044227,0.0074098948389291,0.0025214401000994,0.0013172587727041,0.0001953192695509,0.0046815401874482,-0.0001590006377531,0.0006744507277413,-0.0011963248252868,0.0010376301361247,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2882906407095177,0.9575429528116719,-6_128
ROTTMPT3,2023-01-17,The Netherlands,2023,53.5655,6.56283333,1.0,1.0,SPM,O-MAJ,CPHL,W,,4.0,ug/l,A,969049.0,71156224.0,5083151.0,2023,1,17,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,24.0,40.0,0.6622047170996668,0.0557833968990892,0.5511810779571533,0.7401574850082397,1.222834658622742,0.0235036290392041,1.1811023950576782,1.2598425149917605,1.6938778042793274,0.0663472346660669,1.5874325037002563,1.822970986366272,-0.635826775431633,0.0291710764279196,-0.6889764070510864,-0.5826771855354309,0.1874999873340129,0.0148537257038818,0.1692913323640823,0.228346437215805,0.0909067075699568,0.0055000686911109,0.0818262323737144,0.1037263125181198,0.0908650485798716,0.0049680561129819,0.0813867598772049,0.0985259562730789,0.1165715537965298,0.0085623910884107,0.0996429324150085,0.1334635466337204,0.107790920138359,0.00973796929979,0.0893337801098823,0.126010924577713,0.0915663642808795,0.0088485039645092,0.0721030309796333,0.1075350195169448,0.0889771746471524,0.0091062002778754,0.0707846358418464,0.1060518249869346,0.0868613261729478,0.0104928624725457,0.0656025931239128,0.1048616021871566,0.0132126845419406,0.0018267876828137,0.0089846504852175,0.0157231371849775,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2882906407095177,0.9575429528116719,8_119
TERSLG100,2023-01-17,The Netherlands,2023,54.14883333,4.3405,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.22,ug/l,A,969049.0,71155867.0,5083152.0,2023,1,17,1.0,2023-01-13T00:00:00+00:00,2023-01-14T00:00:00+00:00,2023-01-13T12:00:00+00:00,64.0,45.0,19.0,0.2353916183898323,0.0207376668480231,0.2047244012355804,0.2677165269851684,-1.119767916829962,0.250612532117701,-1.574803113937378,-0.6771653890609741,-1.671962568634435,0.2246809276501279,-2.0,-1.1846743822097778,-0.818276032021171,0.0060269509480262,-0.8307086825370789,-0.8070866465568542,-2.3193121332871285,0.0767240436544053,-2.389763832092285,-2.0157480239868164,0.1843452932018982,0.027409787410602,0.1547593623399734,0.2196905463933944,0.1688078406609987,0.0265183204818326,0.1405133306980133,0.2026062905788421,0.1626167564015639,0.026742244934791,0.1342692375183105,0.1959410458803177,0.1510296816888608,0.028795194781924,0.1209021285176277,0.1872249543666839,0.1463314377163586,0.0291031390743064,0.113943912088871,0.18414868414402,0.1452337346578899,0.0292624633217275,0.1150425747036933,0.1832514405250549,0.1410915694738689,0.0304673973365349,0.1083956435322761,0.1797540187835693,0.1389915747077841,0.0492649967849869,0.0865321829915046,0.1981566846370697,84.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2882906407095177,0.9575429528116719,5_120
TERSLG135,2023-01-17,The Netherlands,2023,54.415,4.03966667,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.48,ug/l,A,969049.0,71155868.0,5083153.0,2023,1,17,1.0,2023-01-20T00:00:00+00:00,2023-01-21T00:00:00+00:00,2023-01-20T12:00:00+00:00,64.0,58.0,6.0,-0.2362204790115356,0.6141732335090637,-0.8503937125205994,0.3779527544975281,-0.0157480388879775,0.2362204641103744,-0.251968502998352,0.2204724252223968,-0.7498341202735901,0.2717751860618591,-1.0216093063354492,-0.4780589342117309,-1.0078740417957306,0.2007873952388763,-1.208661437034607,-0.8070866465568542,-1.6811023354530334,0.0787401795387268,-1.7598425149917605,-1.6023621559143066,0.0642933463677764,0.0375286126509308,0.0267647337168455,0.1018219590187072,0.057289348449558,0.0423352778889238,0.0149540705606341,0.0996246263384819,0.0515579730272293,0.0446974113583564,0.0068605616688728,0.0962553843855857,0.0382274859584867,0.0468947417102754,-0.0086672557517886,0.0851222276687622,0.0369914886541664,0.0451826560311019,-0.0081911673769354,0.0821741446852684,0.0366435751784592,0.0440839871298521,-0.0074404119513928,0.0807275623083114,0.0400952177587896,0.0426465643104165,-0.0025513465516269,0.0827417820692062,0.0386852656083647,0.0379039909166749,0.0007812746916897,0.0765892565250396,84.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2882906407095177,0.9575429528116719,5_121
TERSLG175,2023-01-17,The Netherlands,2023,54.7185,3.69016667,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.23,ug/l,A,969049.0,71155860.0,5083154.0,2023,1,17,1.0,2023-01-18T00:00:00+00:00,2023-01-19T00:00:00+00:00,2023-01-18T12:00:00+00:00,64.0,60.0,4.0,0.8661417365074158,1.1338582634925842,-0.2677165269851684,2.0,-0.1496063098311424,0.1968503966927528,-0.3464567065238952,0.0472440868616104,-0.6048873458057642,0.5979054179042578,-1.202792763710022,-0.0069819279015064,-0.2814960703253746,0.1476377919316291,-0.4291338622570038,-0.1338582783937454,-1.2283464670181274,0.2559055089950561,-1.4842519760131836,-0.9724409580230712,0.0040406516054645,0.0056398207088932,-0.0015991691034287,0.0096804723143577,0.0020355853775981,0.0011261329927947,0.0009094523848034,0.0031617183703929,0.0035279406001791,0.0015381328994408,0.0019898077007383,0.0050660734996199,0.0006530969403684,0.001611377345398,-0.0009582804050296,0.0022644742857664,0.0008270524267572,0.0016571550804656,-0.0008301026537083,0.0024842075072228,-0.0001068139390554,0.0009796441590879,-0.0010864580981433,0.0008728302200324,0.0001220748526975,0.0011719107860699,-0.0010498359333723,0.0012939856387674,0.0007812746916897,0.0006591998389922,0.0001220748526975,0.0014404745306819,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2882906407095177,0.9575429528116719,4_121
TERSLG235,2023-01-17,The Netherlands,2023,55.17166667,3.156,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.23,ug/l,A,969049.0,71155861.0,5083143.0,2023,1,17,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,62.0,2.0,-0.787401556968689,0.0,-0.787401556968689,-0.787401556968689,0.0472440868616104,0.0,0.0472440868616104,0.0472440868616104,-0.804189145565033,0.0,-0.804189145565033,-0.804189145565033,-0.9251968264579772,0.0,-0.9251968264579772,-0.9251968264579772,-0.7559055089950562,0.0,-0.7559055089950562,-0.7559055089950562,0.0123538933694362,0.0,0.0123538933694362,0.0123538933694362,0.0022644742857664,0.0,0.0022644742857664,0.0022644742857664,0.0018066966440528,0.0,0.0018066966440528,0.0018066966440528,0.0026306963991373,0.0,0.0026306963991373,0.0026306963991373,0.0005981635767966,0.0,0.0005981635767966,0.0005981635767966,0.0001403859496349,0.0,0.0001403859496349,0.0001403859496349,-0.0001342806353932,0.0,-0.0001342806353932,-0.0001342806353932,-6.103621126385406e-05,0.0,-6.103621126385406e-05,-6.103621126385406e-05,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.2882906407095177,0.9575429528116719,4_122
BOCHTVWTM,2023-01-18,The Netherlands,2023,53.335,6.944,1.0,1.0,SPM,O-MAJ,CPHL,W,,4.5,ug/l,A,969049.0,71156241.0,5083139.0,2023,1,18,1.0,2023-01-18T00:00:00+00:00,2023-01-19T00:00:00+00:00,2023-01-18T12:00:00+00:00,64.0,24.0,40.0,1.2248031347990036,0.1413155529684332,1.0078740119934082,1.7795275449752808,1.1035432998090986,0.257165588206088,0.0314960554242134,1.291338562965393,1.81391184926033,0.1355852807451135,1.6236692667007446,2.3846397399902344,-0.1123031556606292,0.1631864527908859,-0.3700787425041199,0.3858267664909363,0.3956692777574063,0.3100315681763877,0.228346437215805,1.6850394010543823,0.0127590269199572,0.0049876544742064,0.0007446524687111,0.0241828672587871,0.0271190539468079,0.0051972979726715,0.0154850929975509,0.0387768186628818,0.0582960008643567,0.0043338918397407,0.0468886382877826,0.0674886330962181,0.0657028431072831,0.0041181287721912,0.0560991242527961,0.0742637440562248,0.0631997154094278,0.0044424844316302,0.0507705956697464,0.0713889002799987,0.0625734756700694,0.0044230971754493,0.0506607256829738,0.0712057873606681,0.0607995869591832,0.0054150493996139,0.0486281961202621,0.0771752074360847,0.0204350424930453,0.015877509360647,0.010431227274239,0.0877773389220237,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.3047192331091634,0.9524422234305676,9_118
DANTZGT,2023-01-18,The Netherlands,2023,53.40116667,5.727,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.3,ug/l,A,969049.0,71155806.0,5083140.0,2023,1,18,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,13.0,51.0,0.898872917773677,0.3352844205247306,0.6456692814826965,2.0,1.127064993568495,0.2625954001318445,0.7559055089950562,1.669291377067566,1.7256293437060186,0.3277438731334842,1.4606040716171265,2.4027581214904785,-0.3955534983645468,0.4163847587591588,-0.6535432934761047,1.0,0.3325613616217002,0.5824060599067762,-0.0866141840815544,1.5472440719604492,0.0339875676413523,0.0130739203155793,-0.0035035242326557,0.0531876608729362,0.0452366901525095,0.0127845051008923,0.00642109522596,0.0587725490331649,0.0687948265204242,0.011651262210308,0.0332285538315773,0.0808008089661598,0.0635686212164514,0.0116435725921835,0.029438154771924,0.0761680975556373,0.0542665791569971,0.0123103282813141,0.0201727356761693,0.0725974291563034,0.0525033271999335,0.0124421951142792,0.018817713484168,0.0725058764219284,0.0499803440681859,0.0153704446142991,0.0187627803534269,0.0779808983206749,0.0212135966091106,0.0271764895799392,3.051931707886979e-05,0.0781456977128982,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.3047192331091634,0.9524422234305676,7_118
EScotland_CairnbulgPoint_wa,2023-01-18,United Kingdom,2022,57.5847,-1.72,5.0,,WT,O-MAJ,CPHL,W,,0.39,ug/l,,960784.0,67985575.0,4549724.0,2023,1,18,5.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,4.0,60.0,0.4317585200071334,0.0677526370161665,0.31496062874794,0.5669291019439697,0.323622041940689,0.0533596549339739,0.2047244012355804,0.3937007784843445,0.6241404632727305,0.0571199045069465,0.482213407754898,0.6815152168273926,-0.7564960638682046,0.0419854691874054,-0.8307086825370789,-0.6417322754859924,-0.6062992215156555,0.0259663379298401,-0.6574802994728088,-0.5590551495552063,0.0285259573720395,0.001438362302545,0.0262154005467891,0.0330637544393539,0.0277529236550132,0.0012754881213397,0.0250251796096563,0.0300607327371835,0.0288894326736529,0.0013481332886662,0.0262337122112512,0.032349620014429,0.0134971170686185,0.000748125966608,0.0118411825969815,0.0148258926346898,0.0067055278845752,0.0005441250990199,0.0053773624822497,0.0075746951624751,0.005503098523089,0.0007841805701863,0.0035462516825646,0.0069521171972155,0.0026566370933627,0.0006948117030868,0.0009643857483752,0.0037110515404492,5.768078872279148e-05,0.0002617162864007,-0.0004272583464626,0.0004699858545791,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.3047192331091634,0.9524422234305676,-3_128
GOERE2,2023-01-18,The Netherlands,2023,51.84616667,3.91533333,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.01,ug/l,A,969049.0,71155885.0,5083147.0,2023,1,18,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,4.0,60.0,1.3354330678780868,0.1358900868505361,1.1023621559143066,1.7322834730148315,0.8986876507600149,0.1238288920640541,0.6614173054695129,1.1023621559143066,1.5025782763957976,0.0981568404346163,1.3518940210342407,1.6780242919921875,0.0198818826427062,0.1702384912133693,-0.2165354341268539,0.5157480239868164,0.0754593065629402,0.0686973708081244,-0.0472441054880619,0.228346437215805,0.0021372120567927,0.0036705211124816,-0.0039063682779669,0.0116397608071565,0.0184551541538288,0.0065382304216422,0.0086733615025877,0.0341807305812835,0.0443424804446597,0.0111941221569185,0.0283944234251976,0.0703268572688102,0.0429697575978934,0.0111169730618317,0.0278817117214202,0.0685689896345138,0.0383877088315784,0.0102267602669129,0.0239631347358226,0.0609881915152072,0.0371697152033448,0.0099414002563399,0.0239814464002847,0.0596697926521301,0.0286846532486379,0.0078998771999342,0.0186346024274826,0.0460280179977417,0.0049501031404361,0.0017056762156053,0.0026490073651075,0.0092226946726441,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.3047192331091634,0.9524422234305676,5_115
GOERE6,2023-01-18,The Netherlands,2023,51.869,3.87216667,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.71,ug/l,A,969049.0,71155887.0,5083148.0,2023,1,18,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,4.0,60.0,1.197375312447548,0.1188243166341227,0.8976377844810486,1.370078682899475,0.6010498558481536,0.0757525945606117,0.4409448802471161,0.7716535329818726,1.1438350260257717,0.1770751092964566,0.8626986742019653,1.4062490463256836,-0.1407480381118754,0.1214161663665467,-0.3937007784843445,0.1496062874794006,-0.110892400269707,0.1428744581643628,-0.3031496107578277,0.1692913323640823,0.0040708648593863,0.0034934241235798,-0.0014526803279295,0.0129215382039546,0.0169719545481105,0.0036602428130606,0.0100650051608681,0.0275704227387905,0.0365157029281059,0.0049397448062765,0.0235053580254316,0.049855038523674,0.0278106033491591,0.0044117582835804,0.0176824256777763,0.0405896194279193,0.0217017132944117,0.0041934505176995,0.0135624269023537,0.0330271311104297,0.0205670350541671,0.0041668656974156,0.0124271381646394,0.032349620014429,0.0123633545202513,0.0032189506143902,0.0068056285381317,0.0218939799815416,0.0006869724596072,0.0012747117512267,-0.000500502763316,0.0039307847619056,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.3047192331091634,0.9524422234305676,5_115
GROOTGND,2023-01-18,The Netherlands,2023,53.30433333,7.15666667,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.8,ug/l,A,969049.0,71156232.0,5083138.0,2023,1,18,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,23.0,41.0,1.135394654622892,0.4315412630772518,0.7086614370346069,2.0,1.1918570966255373,0.0827070026351423,1.0866141319274902,1.3070865869522097,1.8565562381976988,0.1210835806963132,1.5874325037002563,2.022272825241089,-0.1525830770047699,0.4807081783955301,-0.5826771855354309,0.8464567065238953,0.7848088872141954,0.1030711111249255,0.6614173054695129,1.0157480239868164,0.0556596602631233,0.0466242886560606,-0.0058656567707657,0.1109225749969482,0.0816346331067928,0.0440710544582633,0.0235786009579896,0.1328409761190414,0.1386018235508988,0.0342851816464608,0.096017338335514,0.1813654005527496,0.1554114197085543,0.0326092683185355,0.1179723516106605,0.1969664692878723,0.1568052964966471,0.0327690488731856,0.1200964450836181,0.1993469148874282,0.1573318522877809,0.033304117101346,0.119290754199028,0.2023499310016632,0.161650146471291,0.0321867411923813,0.1232459545135498,0.2072939276695251,0.100688903978685,0.0601668091649518,0.0291268676519393,0.1846430897712707,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.3047192331091634,0.9524422234305676,9_118
HUIBGOT,2023-01-18,The Netherlands,2023,53.55916667,6.66116667,1.0,1.0,SPM,O-MAJ,CPHL,W,,2.7,ug/l,A,969049.0,71156233.0,5083142.0,2023,1,18,1.0,2023-01-17T00:00:00+00:00,2023-01-18T00:00:00+00:00,2023-01-17T12:00:00+00:00,64.0,46.0,18.0,0.6535432934761047,0.0837019255258633,0.5669291019439697,0.8346456289291382,1.0411198635896048,0.125972113832465,0.8031495809555054,1.212598443031311,1.643800715605418,0.0766055639312728,1.4968408346176147,1.768615961074829,-0.6371391150686476,0.0538577764136179,-0.7007874250411987,-0.5354330539703369,0.0949256210070517,0.1053053624704812,-0.0078740268945693,0.4055117964744568,0.1199916628085905,0.0557359414523088,0.0557145923376083,0.1961790919303894,0.1331329341563913,0.0612676196238389,0.0649983212351799,0.218500331044197,0.1654601701431804,0.0672957290558238,0.0943144038319587,0.2632343471050262,0.1591113089687294,0.0669999414844973,0.0903592035174369,0.2562029063701629,0.1473169177770614,0.068414384213036,0.0790246278047561,0.2472853809595108,0.14476862260037,0.0678875426215847,0.0768639221787452,0.244648590683937,0.1403027454184161,0.0668385630620271,0.0732932537794113,0.2393749803304672,0.0885443724174466,0.0853645540408408,0.0133060710504651,0.2069826424121856,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2023_01,0.3047192331091634,0.9524422234305676,8_119
