Country,STATN,MYEAR,DATE,Latitude,Longitude,DEPHU,DEPHL,MATRX,PARGROUP,PARAM,BASIS,QFLAG,Value,MUNIT,VFLAG,tblAnalysisID,tblParamID,tblSampleID,year,month,dayofyear,sample_depth_m
The Netherlands,WISSKKE,2014,2014-07-23,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,,,2.0,ug/l,A,166481,42668165,1755114,2014,7,204,1.0
The Netherlands,ZIJPE,2014,2014-07-23,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,,,4.2,ug/l,A,166481,42668167,1755115,2014,7,204,1.0
The Netherlands,DOOVBWT,2014,2014-07-25,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,,,7.2,ug/l,A,166481,42668019,1755243,2014,7,206,1.0
The Netherlands,MARSDND,2014,2014-07-25,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,,,9.6,ug/l,A,166481,42668020,1755244,2014,7,206,1.0
The Netherlands,HANSWGL,2014,2014-07-28,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.1,ug/l,A,166481,42667867,1755357,2014,7,209,1.0
The Netherlands,NOORDWK10,2014,2014-07-28,52.3015,4.30116667,1.0,1.0,SPM,O-MAJ,CPHL,,,2.5,ug/l,A,166481,42667753,1754988,2014,7,209,1.0
The Netherlands,NOORDWK2,2014,2014-07-28,52.26066667,4.40466667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.8,ug/l,A,166481,42667754,1754989,2014,7,209,1.0
The Netherlands,NOORDWK20,2014,2014-07-28,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,,,4.3,ug/l,A,166481,42667755,1754990,2014,7,209,1.0
The Netherlands,NOORDWK70,2014,2014-07-28,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,,,1.22,ug/l,A,166481,42667756,1754991,2014,7,209,1.0
The Netherlands,VLISSGBISSVH,2014,2014-07-28,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.6,ug/l,A,166481,42667868,1755358,2014,7,209,1.0
The Netherlands,ROTTMPT50,2014,2014-07-29,53.95333333,6.30866667,1.0,1.0,SPM,O-MAJ,CPHL,,,2.3,ug/l,A,166481,42667745,1754992,2014,7,210,1.0
The Netherlands,ROTTMPT70,2014,2014-07-29,54.1175,6.21266667,1.0,1.0,SPM,O-MAJ,CPHL,,,1.72,ug/l,A,166481,42667746,1754993,2014,7,210,1.0
The Netherlands,SCHAARVODDL,2014,2014-07-29,51.35033333,4.25066667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.3,ug/l,A,166482,42668116,1755167,2014,7,210,1.0
The Netherlands,TERSLG10,2014,2014-07-29,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,,,3.7,ug/l,A,166481,42667747,1754994,2014,7,210,1.0
The Netherlands,TERSLG50,2014,2014-07-29,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,,,5.3,ug/l,A,166481,42667748,1754995,2014,7,210,1.0
The Netherlands,BOOMKDP,2014,2014-07-31,53.379,5.16716667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.7,ug/l,A,166481,42668009,1755245,2014,7,212,1.0
The Netherlands,MAASSS,2014,2014-07-31,51.9175,4.24983333,1.0,1.0,SPM,O-MAJ,CPHL,,,2.7,ug/l,A,166482,42667939,1755306,2014,7,212,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-02,51.98173,2.08787,1.0,,WT,O-MAJ,CPHL,W,,1.59,ug/l,,149536,42099619,1736889,2014,8,214,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-02,51.98173,2.08787,1.0,,WT,O-MAJ,CPHL,W,,2.39,ug/l,,149536,42099620,1736889,2014,8,214,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-02,51.98183,2.08698,1.0,,WT,O-MAJ,CPHL,W,,2.2,ug/l,,149536,42099626,1736885,2014,8,214,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-02,51.98173,2.08787,1.0,,WT,O-MAJ,CPHL,W,,1.08,ug/l,,149536,42099627,1736889,2014,8,214,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-02,51.98183,2.08698,1.0,,WT,O-MAJ,CPHL,W,,2.03,ug/l,,149536,42099633,1736885,2014,8,214,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-02,51.98183,2.08698,1.0,,WT,O-MAJ,CPHL,W,,2.17,ug/l,,149536,42099634,1736885,2014,8,214,1.0
United Kingdom,HumWash_HWOpenSeaS_wa,2014,2014-08-02,53.52448,1.06107,1.0,,WT,O-MAJ,CPHL,W,,1.57,ug/l,,149536,42099636,1736883,2014,8,214,1.0
United Kingdom,HumWash_HWOpenSeaS_wa,2014,2014-08-02,53.52717,1.06463,1.0,,WT,O-MAJ,CPHL,W,,1.35,ug/l,,149536,42099643,1736882,2014,8,214,1.0
United Kingdom,HumWash_HWOpenSeaS_wa,2014,2014-08-02,53.52448,1.06107,1.0,,WT,O-MAJ,CPHL,W,,1.74,ug/l,,149536,42099645,1736883,2014,8,214,1.0
United Kingdom,HumWash_HWOpenSeaS_wa,2014,2014-08-02,53.52448,1.06107,1.0,,WT,O-MAJ,CPHL,W,,1.74,ug/l,,149536,42099646,1736883,2014,8,214,1.0
United Kingdom,HumWash_HWOpenSeaS_wa,2014,2014-08-02,53.52717,1.06463,1.0,,WT,O-MAJ,CPHL,W,,1.53,ug/l,,149536,42099648,1736882,2014,8,214,1.0
United Kingdom,HumWash_HWOpenSeaS_wa,2014,2014-08-02,53.52717,1.06463,1.0,,WT,O-MAJ,CPHL,W,,1.78,ug/l,,149536,42099649,1736882,2014,8,214,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-03,51.97193,2.08067,1.0,,WT,O-MAJ,CPHL,W,,1.6,ug/l,,149536,42099607,1736894,2014,8,215,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-03,51.97193,2.08067,1.0,,WT,O-MAJ,CPHL,W,,1.57,ug/l,,149536,42099615,1736894,2014,8,215,1.0
United Kingdom,Anglia_AnOpenSea_wa,2014,2014-08-03,51.97193,2.08067,1.0,,WT,O-MAJ,CPHL,W,,1.66,ug/l,,149536,42099616,1736894,2014,8,215,1.0
United Kingdom,Anglia_Essex_wa,2014,2014-08-03,51.52512,1.02877,1.0,,WT,O-MAJ,CPHL,W,,2.79,ug/l,,149536,42099611,1736890,2014,8,215,1.0
United Kingdom,Anglia_Essex_wa,2014,2014-08-03,51.52512,1.02877,1.0,,WT,O-MAJ,CPHL,W,,2.61,ug/l,,149536,42099613,1736890,2014,8,215,1.0
United Kingdom,Anglia_Essex_wa,2014,2014-08-03,51.52512,1.02877,1.0,,WT,O-MAJ,CPHL,W,,2.85,ug/l,,149536,42099614,1736890,2014,8,215,1.0
United Kingdom,Anglia_Essex_wa,2014,2014-08-03,51.52387,1.02833,1.0,,WT,O-MAJ,CPHL,W,,2.46,ug/l,,149536,42099631,1736884,2014,8,215,1.0
United Kingdom,Anglia_Essex_wa,2014,2014-08-03,51.52387,1.02833,1.0,,WT,O-MAJ,CPHL,W,,2.43,ug/l,,149536,42099632,1736884,2014,8,215,1.0
United Kingdom,Anglia_Essex_wa,2014,2014-08-03,51.52387,1.02833,1.0,,WT,O-MAJ,CPHL,W,,1.86,ug/l,,149536,42099639,1736884,2014,8,215,1.0
The Netherlands,DANTZGT,2014,2014-08-04,53.40116667,5.727,1.0,1.0,SPM,O-MAJ,CPHL,,,7.0,ug/l,A,166481,42668010,1755246,2014,8,216,1.0
The Netherlands,BOCHTVWTM,2014,2014-08-05,53.335,6.944,1.0,1.0,SPM,O-MAJ,CPHL,,,5.7,ug/l,A,166481,42668365,1754816,2014,8,217,1.0
The Netherlands,GROOTGND,2014,2014-08-05,53.30433333,7.15666667,1.0,1.0,SPM,O-MAJ,CPHL,,,9.4,ug/l,A,166481,42668366,1754817,2014,8,217,1.0
The Netherlands,HUIBGOT,2014,2014-08-05,53.55916667,6.66116667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.1,ug/l,A,166481,42668367,1754818,2014,8,217,1.0
The Netherlands,LODSGT,2014,2014-08-07,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,,,2.5,ug/l,A,166481,42668168,1755116,2014,8,219,1.0
The Netherlands,WISSKKE,2014,2014-08-07,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,,,2.4,ug/l,A,166481,42668169,1755117,2014,8,219,1.0
The Netherlands,ZIJPE,2014,2014-08-07,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,,,2.3,ug/l,A,166481,42668170,1755118,2014,8,219,1.0
The Netherlands,DOOVBWT,2014,2014-08-08,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,,,5.6,ug/l,A,166481,42668012,1755247,2014,8,220,1.0
The Netherlands,MARSDND,2014,2014-08-08,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,,,5.2,ug/l,A,166481,42668013,1755248,2014,8,220,1.0
The Netherlands,BOOMKDP,2014,2014-08-11,53.379,5.16716667,1.0,1.0,SPM,O-MAJ,CPHL,,,8.3,ug/l,A,166481,42668003,1755249,2014,8,223,1.0
The Netherlands,HANSWGL,2014,2014-08-11,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.4,ug/l,A,166481,42667870,1755359,2014,8,223,1.0
The Netherlands,TERNZBI20,2014,2014-08-11,51.3465,3.8255,1.0,1.0,SPM,O-MAJ,CPHL,,,4.8,ug/l,A,166481,42667860,1755360,2014,8,223,1.0
The Netherlands,VLIESM,2014,2014-08-11,53.31333333,5.15983333,1.0,1.0,SPM,O-MAJ,CPHL,,,13.2,ug/l,A,166481,42668006,1755251,2014,8,223,1.0
The Netherlands,VLISSGBISSVH,2014,2014-08-11,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,,,8.5,ug/l,A,166481,42667861,1755361,2014,8,223,1.0
The Netherlands,SCHAARVODDL,2014,2014-08-12,51.35033333,4.25066667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.2,ug/l,A,166482,42668106,1755169,2014,8,224,1.0
The Netherlands,GOERE2,2014,2014-08-13,51.84616667,3.91533333,1.0,1.0,SPM,O-MAJ,CPHL,,,5.5,ug/l,A,166481,42667750,1754996,2014,8,225,1.0
The Netherlands,GOERE6,2014,2014-08-13,51.869,3.87216667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.8,ug/l,A,166481,42667740,1754997,2014,8,225,1.0
The Netherlands,SCHOUWN10,2014,2014-08-13,51.71933333,3.49383333,1.0,1.0,SPM,O-MAJ,CPHL,,,9.1,ug/l,A,166481,42667738,1755003,2014,8,225,1.0
The Netherlands,WALCRN2,2014,2014-08-13,51.54816667,3.4095,1.0,1.0,SPM,O-MAJ,CPHL,,,4.1,ug/l,A,166481,42667727,1755004,2014,8,225,1.0
The Netherlands,WALCRN20,2014,2014-08-13,51.65783333,3.21916667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.8,ug/l,A,166481,42667729,1755005,2014,8,225,1.0
The Netherlands,WALCRN70,2014,2014-08-13,51.95616667,2.67766667,1.0,1.0,SPM,O-MAJ,CPHL,,,2.9,ug/l,A,166481,42667730,1755006,2014,8,225,1.0
The Netherlands,NOORDWK10,2014,2014-08-14,52.3015,4.30116667,1.0,1.0,SPM,O-MAJ,CPHL,,,8.3,ug/l,A,166481,42667742,1754998,2014,8,226,1.0
The Netherlands,NOORDWK2,2014,2014-08-14,52.26066667,4.40466667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.3,ug/l,A,166481,42667744,1754999,2014,8,226,1.0
The Netherlands,NOORDWK20,2014,2014-08-14,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,,,4.2,ug/l,A,166481,42667733,1755000,2014,8,226,1.0
The Netherlands,NOORDWK70,2014,2014-08-14,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,,,1.15,ug/l,A,166481,42667734,1755001,2014,8,226,1.0
The Netherlands,DANTZGT,2014,2014-08-15,53.40116667,5.727,1.0,1.0,SPM,O-MAJ,CPHL,,,51.0,ug/l,A,166481,42668005,1755250,2014,8,227,1.0
The Netherlands,ROTTMPT3,2014,2014-08-15,53.5655,6.56283333,1.0,1.0,SPM,O-MAJ,CPHL,,,5.8,ug/l,A,166481,42667736,1755002,2014,8,227,1.0
The Netherlands,ROTTMPT50,2014,2014-08-19,53.95333333,6.30866667,1.0,1.0,SPM,O-MAJ,CPHL,,,2.5,ug/l,A,166481,42667731,1755007,2014,8,231,1.0
The Netherlands,ROTTMPT70,2014,2014-08-19,54.1175,6.21266667,1.0,1.0,SPM,O-MAJ,CPHL,,,2.1,ug/l,A,166481,42667732,1755008,2014,8,231,1.0
The Netherlands,TERSLG10,2014,2014-08-19,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,,,1.8,ug/l,A,166481,42667722,1755009,2014,8,231,1.0
The Netherlands,TERSLG100,2014,2014-08-19,54.14883333,4.3405,1.0,1.0,SPM,O-MAJ,CPHL,,,1.26,ug/l,A,166481,42667723,1755010,2014,8,231,1.0
The Netherlands,TERSLG135,2014,2014-08-19,54.415,4.03966667,1.0,1.0,SPM,O-MAJ,CPHL,,,1.03,ug/l,A,166481,42667724,1755011,2014,8,231,1.0
The Netherlands,TERSLG175,2014,2014-08-19,54.7185,3.69016667,1.0,1.0,SPM,O-MAJ,CPHL,,,0.83,ug/l,A,166481,42667725,1755012,2014,8,231,1.0
The Netherlands,TERSLG50,2014,2014-08-19,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,,,2.5,ug/l,A,166481,42667715,1755014,2014,8,231,1.0
The Netherlands,BOCHTVWTM,2014,2014-08-20,53.335,6.944,1.0,1.0,SPM,O-MAJ,CPHL,,,4.6,ug/l,A,166481,42668357,1754819,2014,8,232,1.0
The Netherlands,GROOTGND,2014,2014-08-20,53.30433333,7.15666667,1.0,1.0,SPM,O-MAJ,CPHL,,,8.6,ug/l,A,166481,42668358,1754820,2014,8,232,1.0
The Netherlands,HUIBGOT,2014,2014-08-20,53.55916667,6.66116667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.6,ug/l,A,166481,42668360,1754821,2014,8,232,1.0
The Netherlands,LODSGT,2014,2014-08-20,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,,,6.2,ug/l,A,166481,42668159,1755119,2014,8,232,1.0
The Netherlands,TERSLG235,2014,2014-08-20,55.17166667,3.156,1.0,1.0,SPM,O-MAJ,CPHL,,,0.8,ug/l,A,166481,42667726,1755013,2014,8,232,1.0
The Netherlands,WISSKKE,2014,2014-08-20,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,,,2.4,ug/l,A,166481,42668160,1755120,2014,8,232,1.0
The Netherlands,ZIJPE,2014,2014-08-20,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,,,3.2,ug/l,A,166481,42668162,1755121,2014,8,232,1.0
The Netherlands,HANSWGL,2014,2014-08-25,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.0,ug/l,A,166481,42667863,1755362,2014,8,237,1.0
The Netherlands,VLISSGBISSVH,2014,2014-08-25,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.4,ug/l,A,166481,42667864,1755363,2014,8,237,1.0
The Netherlands,SCHAARVODDL,2014,2014-08-26,51.35033333,4.25066667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.1,ug/l,A,166482,42668108,1755171,2014,8,238,1.0
The Netherlands,DOOVBWT,2014,2014-08-27,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,,,7.1,ug/l,A,166481,42668008,1755253,2014,8,239,1.0
The Netherlands,MARSDND,2014,2014-08-27,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,,,8.5,ug/l,A,166481,42667997,1755254,2014,8,239,1.0
The Netherlands,MAASSS,2014,2014-08-28,51.9175,4.24983333,1.0,1.0,SPM,O-MAJ,CPHL,,,2.3,ug/l,A,166482,42667931,1755310,2014,8,240,1.0
The Netherlands,BOOMKDP,2014,2014-08-29,53.379,5.16716667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.4,ug/l,A,166481,42668007,1755252,2014,8,241,1.0
The Netherlands,LODSGT,2014,2014-09-01,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,,,6.2,ug/l,A,166481,42668163,1755122,2014,9,244,1.0
The Netherlands,WISSKKE,2014,2014-09-01,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,,,5.5,ug/l,A,166481,42668164,1755123,2014,9,244,1.0
The Netherlands,ZIJPE,2014,2014-09-01,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,,,8.4,ug/l,A,166481,42668153,1755124,2014,9,244,1.0
The Netherlands,NOORDWK10,2014,2014-09-02,52.3015,4.30116667,1.0,1.0,SPM,O-MAJ,CPHL,,,11.0,ug/l,A,166481,42667716,1755015,2014,9,245,1.0
The Netherlands,NOORDWK2,2014,2014-09-02,52.26066667,4.40466667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.7,ug/l,A,166481,42667717,1755016,2014,9,245,1.0
The Netherlands,NOORDWK20,2014,2014-09-02,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,,,6.4,ug/l,A,166481,42667718,1755017,2014,9,245,1.0
The Netherlands,NOORDWK70,2014,2014-09-02,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,,,1.18,ug/l,A,166481,42667719,1755018,2014,9,245,1.0
The Netherlands,TERSLG10,2014,2014-09-03,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,,,2.9,ug/l,A,166481,42667720,1755019,2014,9,246,1.0
The Netherlands,TERSLG50,2014,2014-09-03,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,,,1.8,ug/l,A,166481,42667709,1755020,2014,9,246,1.0
The Netherlands,BOCHTVWTM,2014,2014-09-05,53.335,6.944,1.0,1.0,SPM,O-MAJ,CPHL,,,11.0,ug/l,A,166481,42668361,1754822,2014,9,248,1.0
The Netherlands,GROOTGND,2014,2014-09-05,53.30433333,7.15666667,1.0,1.0,SPM,O-MAJ,CPHL,,,7.2,ug/l,A,166481,42668362,1754823,2014,9,248,1.0
The Netherlands,HUIBGOT,2014,2014-09-05,53.55916667,6.66116667,1.0,1.0,SPM,O-MAJ,CPHL,,,14.0,ug/l,A,166481,42668351,1754824,2014,9,248,1.0
The Netherlands,HANSWGL,2014,2014-09-08,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,,,6.0,ug/l,A,166481,42667854,1755364,2014,9,251,1.0
The Netherlands,TERNZBI20,2014,2014-09-08,51.3465,3.8255,1.0,1.0,SPM,O-MAJ,CPHL,,,6.7,ug/l,A,166481,42667856,1755365,2014,9,251,1.0
The Netherlands,VLISSGBISSVH,2014,2014-09-08,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.6,ug/l,A,166481,42667857,1755366,2014,9,251,1.0
The Netherlands,BOOMKDP,2014,2014-09-09,53.379,5.16716667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.8,ug/l,A,166481,42667999,1755256,2014,9,252,1.0
The Netherlands,VLIESM,2014,2014-09-09,53.31333333,5.15983333,1.0,1.0,SPM,O-MAJ,CPHL,,,6.1,ug/l,A,166481,42667991,1755259,2014,9,252,1.0
The Netherlands,DOOVBWT,2014,2014-09-10,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,,,7.5,ug/l,A,166481,42668001,1755257,2014,9,253,1.0
The Netherlands,MARSDND,2014,2014-09-10,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,,,7.1,ug/l,A,166481,42668002,1755258,2014,9,253,1.0
The Netherlands,SCHAARVODDL,2014,2014-09-11,51.35033333,4.25066667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.7,ug/l,A,166482,42668110,1755173,2014,9,254,1.0
The Netherlands,NOORDWK10,2014,2014-09-15,52.3015,4.30116667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.9,ug/l,A,166481,42667703,1755023,2014,9,258,1.0
The Netherlands,NOORDWK2,2014,2014-09-15,52.26066667,4.40466667,1.0,1.0,SPM,O-MAJ,CPHL,,,6.7,ug/l,A,166481,42667705,1755024,2014,9,258,1.0
The Netherlands,NOORDWK20,2014,2014-09-15,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,,,3.4,ug/l,A,166481,42667706,1755025,2014,9,258,1.0
The Netherlands,NOORDWK70,2014,2014-09-15,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,,,0.75,ug/l,A,166481,42667707,1755026,2014,9,258,1.0
The Netherlands,LODSGT,2014,2014-09-16,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,,,4.5,ug/l,A,166481,42668154,1755125,2014,9,259,1.0
The Netherlands,TERSLG10,2014,2014-09-16,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,,,3.0,ug/l,A,166481,42667701,1755029,2014,9,259,1.0
The Netherlands,TERSLG100,2014,2014-09-16,54.14883333,4.3405,1.0,1.0,SPM,O-MAJ,CPHL,,,1.5,ug/l,A,166481,42667702,1755030,2014,9,259,1.0
The Netherlands,TERSLG135,2014,2014-09-16,54.415,4.03966667,1.0,1.0,SPM,O-MAJ,CPHL,,,0.51,ug/l,A,166481,42667691,1755031,2014,9,259,1.0
The Netherlands,TERSLG50,2014,2014-09-16,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,,,2.2,ug/l,A,166481,42667692,1755032,2014,9,259,1.0
The Netherlands,WISSKKE,2014,2014-09-16,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,,,2.1,ug/l,A,166481,42668155,1755126,2014,9,259,1.0
The Netherlands,ZIJPE,2014,2014-09-16,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,,,2.8,ug/l,A,166481,42668157,1755127,2014,9,259,1.0
The Netherlands,DANTZGT,2014,2014-09-17,53.40116667,5.727,1.0,1.0,SPM,O-MAJ,CPHL,,,13.0,ug/l,A,166481,42667993,1755260,2014,9,260,1.0
The Netherlands,GOERE2,2014,2014-09-17,51.84616667,3.91533333,1.0,1.0,SPM,O-MAJ,CPHL,,,6.3,ug/l,A,166481,42667711,1755021,2014,9,260,1.0
The Netherlands,GOERE6,2014,2014-09-17,51.869,3.87216667,1.0,1.0,SPM,O-MAJ,CPHL,,,11.7,ug/l,A,166481,42667713,1755022,2014,9,260,1.0
The Netherlands,SCHOUWN10,2014,2014-09-17,51.71933333,3.49383333,1.0,1.0,SPM,O-MAJ,CPHL,,,4.4,ug/l,A,166481,42667699,1755028,2014,9,260,1.0
The Netherlands,WALCRN2,2014,2014-09-17,51.54816667,3.4095,1.0,1.0,SPM,O-MAJ,CPHL,,,4.2,ug/l,A,166481,42667694,1755033,2014,9,260,1.0
The Netherlands,WALCRN20,2014,2014-09-17,51.65783333,3.21916667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.5,ug/l,A,166481,42667695,1755034,2014,9,260,1.0
The Netherlands,WALCRN70,2014,2014-09-17,51.95616667,2.67766667,1.0,1.0,SPM,O-MAJ,CPHL,,,1.3,ug/l,A,166481,42667696,1755035,2014,9,260,1.0
The Netherlands,BOCHTVWTM,2014,2014-09-18,53.335,6.944,1.0,1.0,SPM,O-MAJ,CPHL,,,7.1,ug/l,A,166481,42668353,1754825,2014,9,261,1.0
The Netherlands,GROOTGND,2014,2014-09-18,53.30433333,7.15666667,1.0,1.0,SPM,O-MAJ,CPHL,,,8.8,ug/l,A,166481,42668354,1754826,2014,9,261,1.0
The Netherlands,HUIBGOT,2014,2014-09-18,53.55916667,6.66116667,1.0,1.0,SPM,O-MAJ,CPHL,,,13.0,ug/l,A,166481,42668356,1754827,2014,9,261,1.0
The Netherlands,ROTTMPT3,2014,2014-09-18,53.5655,6.56283333,1.0,1.0,SPM,O-MAJ,CPHL,,,9.1,ug/l,A,166481,42667697,1755027,2014,9,261,1.0
The Netherlands,SCHAARVODDL,2014,2014-09-25,51.35033333,4.25066667,1.0,1.0,SPM,O-MAJ,CPHL,,,3.7,ug/l,A,166482,42668100,1755175,2014,9,268,1.0
The Netherlands,HANSWGL,2014,2014-10-06,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.3,ug/l,A,166481,42667848,1755367,2014,10,279,1.0
The Netherlands,TERNZBI20,2014,2014-10-06,51.3465,3.8255,1.0,1.0,SPM,O-MAJ,CPHL,,,5.4,ug/l,A,166481,42667850,1755368,2014,10,279,1.0
The Netherlands,VLISSGBISSVH,2014,2014-10-06,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,,,7.1,ug/l,A,166481,42667851,1755369,2014,10,279,1.0
The Netherlands,DOOVBWT,2014,2014-10-08,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,,,7.5,ug/l,A,166481,42667985,1755262,2014,10,281,1.0
The Netherlands,MARSDND,2014,2014-10-08,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,,,10.6,ug/l,A,166481,42667986,1755263,2014,10,281,1.0
The Netherlands,BOOMKDP,2014,2014-10-09,53.379,5.16716667,1.0,1.0,SPM,O-MAJ,CPHL,,,11.1,ug/l,A,166481,42667995,1755261,2014,10,282,1.0
The Netherlands,SCHAARVODDL,2014,2014-10-09,51.35033333,4.25066667,1.0,1.0,SPM,O-MAJ,CPHL,,,5.6,ug/l,A,166482,42668102,1755177,2014,10,282,1.0
The Netherlands,VLIESM,2014,2014-10-09,53.31333333,5.15983333,1.0,1.0,SPM,O-MAJ,CPHL,,,11.6,ug/l,A,166481,42667987,1755264,2014,10,282,1.0
The Netherlands,NOORDWK10,2014,2014-10-13,52.3015,4.30116667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.4,ug/l,A,166481,42667690,1755038,2014,10,286,1.0
The Netherlands,NOORDWK2,2014,2014-10-13,52.26066667,4.40466667,1.0,1.0,SPM,O-MAJ,CPHL,,,4.4,ug/l,A,166481,42667680,1755039,2014,10,286,1.0
The Netherlands,NOORDWK20,2014,2014-10-13,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,,,6.9,ug/l,A,166481,42667681,1755040,2014,10,286,1.0
The Netherlands,NOORDWK70,2014,2014-10-13,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,,,2.7,ug/l,A,166481,42667682,1755041,2014,10,286,1.0
The Netherlands,DANTZGT,2014,2014-10-14,53.40116667,5.727,1.0,1.0,SPM,O-MAJ,CPHL,,,37.0,ug/l,A,166481,42667989,1755265,2014,10,287,1.0
The Netherlands,TERSLG10,2014,2014-10-14,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,,,6.1,ug/l,A,166481,42667674,1755043,2014,10,287,1.0
The Netherlands,TERSLG100,2014,2014-10-14,54.14883333,4.3405,1.0,1.0,SPM,O-MAJ,CPHL,,,1.8,ug/l,A,166481,42667675,1755044,2014,10,287,1.0
The Netherlands,TERSLG135,2014,2014-10-14,54.415,4.03966667,1.0,1.0,SPM,O-MAJ,CPHL,,,1.9,ug/l,A,166481,42667676,1755045,2014,10,287,1.0
The Netherlands,TERSLG50,2014,2014-10-14,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,,,1.3,ug/l,A,166481,42667677,1755046,2014,10,287,1.0
